race_id,race_date,racecourse,country,race_type,race_class,race_distance,going,prize_money,position,horse_name,jockey,trainer,owner,age,official_rating,weight_carried,sp_odds,beat_favorite,finish_time,form,year,month,days_since_last_run,ground_preference,handicap,fractional_odds
1732,2023-05-10,Haydock,UK,Flat,Class 4,1m 6f,Firm,66391,5,Horse 1090,Jockey 1009,Gordon Elliott,Wertheimer et Frere,3,77,10-3,19,False,0:01:57.812000,211,2023,5,8,Prefers Firm,True,18/1
1732,2023-05-10,Haydock,UK,Flat,Class 4,1m 6f,Firm,66391,6,Mandaloun,Jockey 1004,Trainer 1000,Juddmonte Farms,7,62,14-1,17,False,0:01:36.344000,453,2023,5,14,Versatile,True,16/1
1732,2023-05-10,Haydock,UK,Flat,Class 4,1m 6f,Firm,66391,7,Horse 1003,Harry Cobden,Alan King,Cheveley Park Stud,7,119,17-3,9,False,0:01:59.544000,421,2023,5,17,Prefers Soft,False,8/1
1732,2023-05-10,Haydock,UK,Flat,Class 4,1m 6f,Firm,66391,8,Horse 1106,Javier Castellano,Steve Asmussen,Klaravich Stables,9,52,11-3,19,False,0:02:24.547000,551,2023,5,59,Versatile,True,18/1
1733,2023-05-10,York,Ireland,Flat,Class 4,1m 4f,Good,38809,1,Horse 1034,Jockey 1008,Joseph O'Brien,Hamdan Al Maktoum,12,90,16-0,5,False,0:02:40.147000,757,2023,5,16,Prefers Soft,True,4/1
1733,2023-05-10,York,Ireland,Flat,Class 4,1m 4f,Good,38809,2,Horse 1077,Jockey 1002,Roger Varian,James Harron Bloodstock,5,61,11-2,20,False,0:01:59.100000,739,2023,5,91,Versatile,False,19/1
1733,2023-05-10,York,Ireland,Flat,Class 4,1m 4f,Good,38809,3,Express Train,James Doyle,Nicky Henderson,Gigginstown House Stud,5,97,15-6,24,False,0:01:24.306000,919,2023,5,90,Prefers Soft,True,23/1
1733,2023-05-10,York,Ireland,Flat,Class 4,1m 4f,Good,38809,4,Olympiad,Javier Castellano,Brad Cox,Michael Tabor,8,66,11-2,43,False,0:01:33.145000,724,2023,5,14,Versatile,False,42/1
1733,2023-05-10,York,Ireland,Flat,Class 4,1m 4f,Good,38809,5,Aloha West,Hollie Doyle,Trainer 1000,Winstar Farm,9,51,14-8,21,False,0:02:33.869000,691,2023,5,42,Prefers Firm,True,20/1
1734,2023-05-10,Ascot,Australia,Flat,Class 6,2m,Good,42997,1,Horse 1020,Jockey 1001,Willie Mullins,Winstar Farm,9,70,11-2,9,True,0:03:38.412000,773,2023,5,99,Prefers Good,True,8/1
1734,2023-05-10,Ascot,Australia,Flat,Class 6,2m,Good,42997,2,Horse 1054,Flavien Prat,Bob Baffert,Yulong Investments,11,109,16-0,36,False,0:01:42.522000,545,2023,5,82,Prefers Good,False,35/1
1734,2023-05-10,Ascot,Australia,Flat,Class 6,2m,Good,42997,3,Horse 1082,Jockey 1001,Roger Varian,Godolphin SNC,7,57,11-2,30,False,0:01:30.614000,241,2023,5,20,Prefers Good,False,29/1
1734,2023-05-10,Ascot,Australia,Flat,Class 6,2m,Good,42997,4,Horse 1125,Jockey 1000,James Cummings,Klaravich Stables,9,58,17-3,36,False,0:01:23.952000,955,2023,5,60,Prefers Soft,True,35/1
1734,2023-05-10,Ascot,Australia,Flat,Class 6,2m,Good,42997,5,Horse 1107,Frankie Dettori,Trainer 1000,Rich and Susannah Ricci,12,117,16-0,11,False,0:02:42.137000,454,2023,5,91,Prefers Good,True,10/1
1734,2023-05-10,Ascot,Australia,Flat,Class 6,2m,Good,42997,6,Country Grammer,James Doyle,Andre Fabre,Godolphin,5,66,13-11,49,False,0:03:29.577000,672,2023,5,92,Versatile,True,48/1
1735,2023-05-10,Ascot,Ireland,Chase,Class 2,1m 2f,Heavy,90378,1,Horse 1104,Rachael Blackmore,William Haggas,Qatar Racing,11,92,16-0,9,True,0:02:20.117000,319,2023,5,27,Prefers Good,True,8/1
1735,2023-05-10,Ascot,Ireland,Chase,Class 2,1m 2f,Heavy,90378,2,Horse 1064,Flavien Prat,Jessica Harrington,James Harron Bloodstock,3,58,14-1,15,False,0:02:51.015000,276,2023,5,56,Prefers Soft,True,14/1
1735,2023-05-10,Ascot,Ireland,Chase,Class 2,1m 2f,Heavy,90378,3,Horse 1124,Harry Cobden,Todd Pletcher,Khalid Abdullah,12,115,12-11,11,False,0:03:33.642000,742,2023,5,45,Prefers Soft,False,10/1
1735,2023-05-10,Ascot,Ireland,Chase,Class 2,1m 2f,Heavy,90378,4,Horse 1002,Jockey 1009,Jean-Claude Rouget,Sheikh Mohammed Obaid,3,110,11-3,3,False,0:01:39.656000,222,2023,5,26,Prefers Soft,True,2/1
1735,2023-05-10,Ascot,Ireland,Chase,Class 2,1m 2f,Heavy,90378,5,Horse 1038,Harry Skelton,William Haggas,Hamdan Al Maktoum,11,114,17-1,42,False,0:01:41.421000,896,2023,5,94,Versatile,False,41/1
1735,2023-05-10,Ascot,Ireland,Chase,Class 2,1m 2f,Heavy,90378,6,Jouster,Hugh Bowman,Philip Hobbs,Derrick Smith,12,57,15-6,42,False,0:02:27.550000,515,2023,5,93,Prefers Soft,True,41/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,1,Horse 1111,Harry Cobden,Trainer 1001,Godolphin,5,77,9-11,10,True,0:01:34.789000,847,2023,5,13,Versatile,False,9/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,2,Horse 1074,Jockey 1003,Jessica Harrington,Gigginstown House Stud,6,83,16-0,40,False,0:03:52.831000,469,2023,5,15,Prefers Soft,True,39/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,3,Horse 1028,James Doyle,Nicky Henderson,Owner 1000,7,75,9-11,11,False,0:02:24.509000,627,2023,5,7,Prefers Firm,False,10/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,4,Teona,Jockey 1008,Ciaron Maher & David Eustace,Juddmonte Farms,12,109,8-10,21,False,0:02:39.746000,112,2023,5,32,Prefers Soft,True,20/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,5,Horse 1071,Mickael Barzalona,Nicky Henderson,H.H. Aga Khan,11,60,11-3,18,False,0:02:23.581000,583,2023,5,44,Prefers Good,True,17/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,6,Horse 1103,Jockey 1007,James Cummings,Juddmonte Farms,8,80,9-0,24,False,0:02:49.795000,726,2023,5,44,Prefers Good,False,23/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,7,Horse 1032,Rachael Blackmore,John Gosden,Cheveley Park Stud,7,63,11-2,27,False,0:02:58.245000,127,2023,5,67,Prefers Firm,False,26/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,8,Horse 1041,Jockey 1000,William Haggas,Calumet Farm,7,67,17-1,50,False,0:03:47.450000,354,2023,5,50,Prefers Soft,True,49/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,9,Teona,Colin Keane,Henry de Bromhead,Juddmonte Farms,2,60,12-1,42,False,0:01:48.586000,213,2023,5,92,Prefers Good,False,41/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,10,Horse 1009,Pierre-Charles Boudot,Andrew Balding,Juddmonte Farms,9,89,10-4,35,False,0:03:21.399000,715,2023,5,50,Prefers Good,False,34/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,11,Golden Pal,Wayne Lordan,Trainer 1001,Rich and Susannah Ricci,5,57,12-11,20,False,0:03:59.962000,878,2023,5,80,Versatile,True,19/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,12,Cody's Wish,Colin Keane,Christophe Clement,H.H. Aga Khan,7,106,14-8,5,False,0:02:51.809000,112,2023,5,68,Versatile,False,4/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,13,Horse 1051,Jockey 1000,Ciaron Maher & David Eustace,Mrs John Magnier,2,68,12-1,15,False,0:01:55.834000,211,2023,5,12,Prefers Soft,False,14/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,14,Horse 1037,Flavien Prat,Brad Cox,Calumet Farm,12,96,11-3,16,False,0:02:34.409000,658,2023,5,23,Prefers Firm,True,15/1
1736,2023-05-10,Cheltenham,UK,Flat,Class 4,1m,Good to Firm,38851,15,Horse 1121,Jockey 1004,Ciaron Maher & David Eustace,Arrowfield Stud,12,102,10-3,45,False,0:01:44.339000,678,2023,5,57,Prefers Soft,False,44/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,1,Horse 1100,Shane Foley,Charlie Appleby,China Horse Club,7,107,12-11,6,False,0:01:53.557000,361,2023,5,44,Versatile,True,5/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,2,Horse 1049,Luis Saez,John Gosden,Juddmonte Farms,5,100,15-9,36,False,0:01:56.960000,338,2023,5,30,Versatile,True,35/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,3,Horse 1102,Jockey 1006,Steve Asmussen,Gigginstown House Stud,9,110,15-9,12,False,0:03:52.833000,983,2023,5,57,Prefers Soft,False,11/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,4,Horse 1022,Hugh Bowman,Aidan O'Brien,Juddmonte Farms,5,111,12-1,29,False,0:03:44.251000,951,2023,5,16,Prefers Soft,False,28/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,5,Horse 1098,Frankie Dettori,Dan Skelton,Stonestreet Stables,4,114,13-11,36,False,0:01:56.245000,245,2023,5,78,Prefers Soft,False,35/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,6,Horse 1129,Wayne Lordan,Mark Casse,Winstar Farm,9,75,15-6,32,False,0:01:41.946000,172,2023,5,27,Prefers Soft,False,31/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,7,Horse 1010,Colin Keane,Todd Pletcher,Winstar Farm,8,84,17-3,5,False,0:01:31.974000,991,2023,5,76,Prefers Firm,False,4/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,8,Horse 1070,Tyler Gaffalione,Gavin Cromwell,Gigginstown House Stud,5,56,12-1,6,False,0:02:51.621000,527,2023,5,91,Prefers Good,True,5/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,9,Horse 1055,Tom Marquand,John Gosden,Godolphin SNC,7,70,16-0,42,False,0:01:59.198000,468,2023,5,63,Prefers Soft,False,41/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,10,Horse 1027,Mickael Barzalona,Chad Brown,Patricia Hunt,6,87,13-11,37,False,0:01:42.667000,853,2023,5,45,Prefers Good,False,36/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,11,Regal Glory,Jockey 1003,Chad Brown,James Harron Bloodstock,2,83,11-2,39,False,0:01:37.994000,641,2023,5,94,Versatile,True,38/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,12,Regal Glory,Harry Skelton,Joseph O'Brien,Arrowfield Stud,11,85,14-8,37,False,0:02:53.917000,824,2023,5,39,Prefers Good,False,36/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,13,Horse 1123,Stephane Pasquier,Alan King,Khalid Abdullah,12,116,13-11,20,False,0:01:32.434000,769,2023,5,65,Prefers Soft,False,19/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,14,Horse 1003,Richard Johnson,Bob Baffert,JP McManus,5,71,8-10,41,False,0:02:47.464000,327,2023,5,24,Prefers Good,True,40/1
1737,2023-05-10,Haydock,Australia,Bumper,Class 1,1m 2f,Heavy,90831,15,Hot Rod Charlie,Frankie Dettori,Trainer 1001,Gigginstown House Stud,7,107,16-0,37,False,0:02:33.305000,869,2023,5,62,Prefers Soft,False,36/1
1738,2023-05-10,Goodwood,UK,Flat,Class 5,1m 6f,Firm,8067,1,Jupiter Inlet,Billy Lee,Bill Mott,Godolphin SNC,12,91,10-4,7,False,0:03:25.332000,765,2023,5,98,Prefers Soft,True,6/1
1738,2023-05-10,Goodwood,UK,Flat,Class 5,1m 6f,Firm,8067,2,Horse 1106,Jockey 1005,James Cummings,Calumet Farm,2,95,9-0,3,False,0:02:43.426000,997,2023,5,63,Versatile,False,2/1
1738,2023-05-10,Goodwood,UK,Flat,Class 5,1m 6f,Firm,8067,3,Horse 1058,John Velazquez,Tony Martin,Owner 1000,12,67,10-3,27,False,0:02:42.934000,442,2023,5,82,Prefers Soft,False,26/1
1738,2023-05-10,Goodwood,UK,Flat,Class 5,1m 6f,Firm,8067,4,Horse 1076,Harry Skelton,Andrew Balding,Juddmonte Farms,5,65,13-11,14,False,0:01:20.674000,162,2023,5,54,Versatile,False,13/1
1738,2023-05-10,Goodwood,UK,Flat,Class 5,1m 6f,Firm,8067,5,Fearless,Hugh Bowman,Steve Asmussen,Klaravich Stables,5,87,11-2,7,False,0:03:37.386000,685,2023,5,48,Prefers Firm,True,6/1
1738,2023-05-10,Goodwood,UK,Flat,Class 5,1m 6f,Firm,8067,6,Horse 1041,Harry Skelton,Todd Pletcher,King Power Racing,8,87,16-0,22,False,0:02:31.275000,425,2023,5,33,Prefers Soft,True,21/1
1738,2023-05-10,Goodwood,UK,Flat,Class 5,1m 6f,Firm,8067,7,Horse 1105,Paul Townend,Trainer 1001,Mrs John Magnier,5,82,9-0,7,False,0:02:47.186000,665,2023,5,80,Versatile,True,6/1
1738,2023-05-10,Goodwood,UK,Flat,Class 5,1m 6f,Firm,8067,8,Horse 1006,Tom Marquand,Charlie Appleby,Mrs John Magnier,12,85,17-3,15,False,0:01:41.692000,645,2023,5,58,Versatile,False,14/1
1738,2023-05-10,Goodwood,UK,Flat,Class 5,1m 6f,Firm,8067,9,Horse 1111,Colin Keane,Alan King,Yulong Investments,6,102,15-9,21,False,0:03:21.952000,522,2023,5,48,Prefers Soft,True,20/1
1738,2023-05-10,Goodwood,UK,Flat,Class 5,1m 6f,Firm,8067,10,Horse 1017,Frankie Dettori,Willie Mullins,Cheveley Park Stud,5,78,17-1,24,False,0:03:24.365000,857,2023,5,38,Prefers Good,True,23/1
1739,2023-05-11,Ascot,USA,Bumper,Class 5,5f,Soft,28001,1,Clairiere,Oisin Murphy,Trainer 1001,Patricia Hunt,12,95,11-3,8,True,0:03:29.758000,366,2023,5,32,Versatile,False,7/1
1739,2023-05-11,Ascot,USA,Bumper,Class 5,5f,Soft,28001,2,Horse 1067,Davy Russell,Sir Michael Stoute,Qatar Racing,4,79,9-11,19,False,0:03:55.594000,866,2023,5,31,Prefers Firm,False,18/1
1739,2023-05-11,Ascot,USA,Bumper,Class 5,5f,Soft,28001,3,Horse 1077,Jockey 1005,Jean-Claude Rouget,Owner 1000,6,65,11-3,38,False,0:03:28.972000,999,2023,5,81,Prefers Good,True,37/1
1739,2023-05-11,Ascot,USA,Bumper,Class 5,5f,Soft,28001,4,Horse 1089,Paul Townend,Paul Nicholls,H.H. Aga Khan,11,51,16-0,50,False,0:02:45.616000,313,2023,5,29,Prefers Good,False,49/1
1739,2023-05-11,Ascot,USA,Bumper,Class 5,5f,Soft,28001,5,Horse 1119,Ryan Moore,Gavin Cromwell,Moyglare Stud,4,114,15-9,27,False,0:03:50.794000,677,2023,5,63,Prefers Soft,False,26/1
1739,2023-05-11,Ascot,USA,Bumper,Class 5,5f,Soft,28001,6,Serpentine,Maxime Guyon,Christophe Clement,Cheveley Park Stud,12,119,12-11,10,False,0:02:26.865000,587,2023,5,58,Versatile,True,9/1
1740,2023-05-11,Newbury,France,Flat,Class 5,3m,Firm,64057,1,Magic Wand,Jockey 1006,James Cummings,Cheveley Park Stud,4,53,11-3,1,False,0:03:34.774000,797,2023,5,93,Prefers Firm,False,1/1
1740,2023-05-11,Newbury,France,Flat,Class 5,3m,Firm,64057,2,Twilight Gleaming,Shane Foley,Roger Varian,H.H. Aga Khan,10,84,12-1,40,False,0:02:36.087000,246,2023,5,99,Versatile,False,39/1
1740,2023-05-11,Newbury,France,Flat,Class 5,3m,Firm,64057,3,Campanelle,Luis Saez,Todd Pletcher,Sheikh Mohammed Obaid,12,71,15-6,46,False,0:01:21.660000,793,2023,5,37,Prefers Firm,False,45/1
1740,2023-05-11,Newbury,France,Flat,Class 5,3m,Firm,64057,4,Horse 1044,Olivier Peslier,Bill Mott,JP McManus,2,69,12-1,23,False,0:01:48.390000,359,2023,5,70,Versatile,True,22/1
1740,2023-05-11,Newbury,France,Flat,Class 5,3m,Firm,64057,5,Horse 1043,James McDonald,Philip Hobbs,Yulong Investments,12,119,9-11,25,False,0:03:41.100000,885,2023,5,77,Prefers Soft,False,24/1
1740,2023-05-11,Newbury,France,Flat,Class 5,3m,Firm,64057,6,Horse 1010,Rachael Blackmore,Trainer 1002,Klaravich Stables,3,113,8-1,13,False,0:01:46.939000,459,2023,5,39,Prefers Firm,False,12/1
1740,2023-05-11,Newbury,France,Flat,Class 5,3m,Firm,64057,7,Horse 1064,Jack Kennedy,John Gosden,Rich and Susannah Ricci,10,104,11-3,19,False,0:01:43.794000,324,2023,5,91,Prefers Soft,True,18/1
1740,2023-05-11,Newbury,France,Flat,Class 5,3m,Firm,64057,8,Lone Rock,Mickael Barzalona,Jean-Claude Rouget,Stonestreet Stables,12,89,9-11,44,False,0:02:27.259000,596,2023,5,8,Versatile,False,43/1
1740,2023-05-11,Newbury,France,Flat,Class 5,3m,Firm,64057,9,Horse 1009,Harry Skelton,Francis-Henri Graffard,Michael Tabor,9,58,11-2,38,False,0:02:41.819000,795,2023,5,24,Prefers Firm,False,37/1
1740,2023-05-11,Newbury,France,Flat,Class 5,3m,Firm,64057,10,Horse 1098,Joel Rosario,Paul Nicholls,King Power Racing,8,70,12-11,35,False,0:02:34.812000,994,2023,5,53,Prefers Firm,False,34/1
1740,2023-05-11,Newbury,France,Flat,Class 5,3m,Firm,64057,11,Cyberknife,Jim Crowley,Andre Fabre,Sheikh Mohammed Obaid,6,86,17-1,50,False,0:03:24.841000,969,2023,5,39,Versatile,True,49/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,1,Horse 1030,Billy Lee,John Gosden,Yulong Investments,9,99,8-10,9,True,0:02:20.671000,891,2023,5,90,Prefers Soft,False,8/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,2,Teona,Jockey 1005,Aidan O'Brien,Winstar Farm,5,76,10-3,50,False,0:03:44.200000,236,2023,5,41,Prefers Firm,True,49/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,3,Goodnight Olive,Irad Ortiz Jr.,Willie Mullins,Qatar Racing,8,117,11-3,45,False,0:02:50.680000,241,2023,5,57,Prefers Firm,False,44/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,4,Horse 1061,Joel Rosario,Joseph O'Brien,Juddmonte Farms,12,57,16-0,23,False,0:02:29.282000,123,2023,5,24,Prefers Firm,False,22/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,5,Secret Oath,Flavien Prat,Donnacha O'Brien,Stonestreet Stables,5,61,13-11,21,False,0:01:25.863000,369,2023,5,94,Versatile,True,20/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,6,Horse 1119,Billy Lee,Trainer 1002,Godolphin,7,109,8-1,14,False,0:03:36.273000,631,2023,5,78,Prefers Good,True,13/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,7,Horse 1069,Christophe Soumillon,James Cummings,Rich and Susannah Ricci,10,64,16-0,26,False,0:02:54.050000,611,2023,5,36,Versatile,True,25/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,8,Horse 1126,Harry Skelton,Todd Pletcher,Moyglare Stud,3,105,16-0,26,False,0:01:40.141000,465,2023,5,50,Prefers Soft,True,25/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,9,Horse 1110,Jockey 1002,Willie Mullins,H.H. Aga Khan,5,107,10-4,6,False,0:03:52.130000,368,2023,5,59,Prefers Good,True,5/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,10,Speaker's Corner,Pierre-Charles Boudot,Sir Michael Stoute,Sheikh Mohammed Obaid,6,82,16-0,5,False,0:02:32.889000,557,2023,5,16,Prefers Firm,False,4/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,11,Express Train,Danny Mullins,Brad Cox,Khalid Abdullah,6,53,15-6,4,False,0:01:46.951000,837,2023,5,93,Prefers Firm,False,3/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,12,War Like Goddess,Irad Ortiz Jr.,Charlie Appleby,Juddmonte Farms,10,51,11-2,36,False,0:01:38.323000,181,2023,5,58,Prefers Good,False,35/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,13,Gear Up,Ryan Moore,Todd Pletcher,Klaravich Stables,6,60,12-1,39,False,0:02:38.096000,227,2023,5,55,Prefers Firm,True,38/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,14,Horse 1025,Damian Lane,Philip Hobbs,Yulong Investments,8,82,17-1,20,False,0:03:54.592000,817,2023,5,17,Prefers Firm,True,19/1
1741,2023-05-11,Newmarket,Ireland,Hurdle,Class 6,2m 4f,Heavy,84920,15,Horse 1126,James Doyle,Jessica Harrington,Godolphin,7,83,13-11,42,False,0:01:23.864000,191,2023,5,72,Versatile,False,41/1
1742,2023-05-11,Doncaster,Ireland,Chase,Class 1,6f,Good,88886,1,Glass Slippers,Christophe Soumillon,William Haggas,Klaravich Stables,11,58,12-1,9,False,0:01:57.026000,118,2023,5,64,Versatile,True,8/1
1742,2023-05-11,Doncaster,Ireland,Chase,Class 1,6f,Good,88886,2,Horse 1081,John Velazquez,Andre Fabre,Klaravich Stables,11,53,10-3,49,False,0:03:52.038000,244,2023,5,96,Prefers Soft,True,48/1
1742,2023-05-11,Doncaster,Ireland,Chase,Class 1,6f,Good,88886,3,Horse 1076,Seamie Heffernan,Todd Pletcher,Mrs John Magnier,11,64,9-0,39,False,0:01:39.523000,948,2023,5,42,Prefers Firm,True,38/1
1742,2023-05-11,Doncaster,Ireland,Chase,Class 1,6f,Good,88886,4,Horse 1028,Maxime Guyon,Steve Asmussen,Juddmonte Farms,8,113,9-0,42,False,0:02:58.817000,667,2023,5,39,Prefers Soft,True,41/1
1742,2023-05-11,Doncaster,Ireland,Chase,Class 1,6f,Good,88886,5,Mother Earth,Jockey 1004,Dermot Weld,Calumet Farm,2,102,17-3,6,False,0:03:54.305000,149,2023,5,53,Prefers Soft,True,5/1
1742,2023-05-11,Doncaster,Ireland,Chase,Class 1,6f,Good,88886,6,Horse 1070,Frankie Dettori,Dan Skelton,Hamdan Al Maktoum,7,98,14-8,12,False,0:01:40.312000,786,2023,5,19,Prefers Good,False,11/1
1742,2023-05-11,Doncaster,Ireland,Chase,Class 1,6f,Good,88886,7,Horse 1097,Luis Saez,Trainer 1003,Wertheimer et Frere,9,113,17-3,11,False,0:03:56.340000,851,2023,5,46,Prefers Good,False,10/1
1742,2023-05-11,Doncaster,Ireland,Chase,Class 1,6f,Good,88886,8,Horse 1029,Frankie Dettori,Chad Brown,Yulong Investments,5,108,14-8,3,False,0:01:55.555000,663,2023,5,95,Prefers Firm,True,2/1
1743,2023-05-11,Haydock,Australia,Flat,Class 1,7f,Good,54663,1,Teona,Davy Russell,Bill Mott,Klaravich Stables,7,50,12-11,10,False,0:02:27.117000,166,2023,5,74,Prefers Good,True,9/1
1743,2023-05-11,Haydock,Australia,Flat,Class 1,7f,Good,54663,2,Horse 1069,Tommy Berry,Henry de Bromhead,Calumet Farm,4,116,15-6,37,False,0:02:24.810000,967,2023,5,48,Prefers Soft,False,36/1
1743,2023-05-11,Haydock,Australia,Flat,Class 1,7f,Good,54663,3,Horse 1032,Jockey 1000,Todd Pletcher,Owner 1000,8,77,10-3,49,False,0:01:44.171000,437,2023,5,25,Versatile,False,48/1
1743,2023-05-11,Haydock,Australia,Flat,Class 1,7f,Good,54663,4,Horse 1048,Colin Keane,Henry de Bromhead,China Horse Club,4,82,12-11,19,False,0:03:32.520000,188,2023,5,88,Prefers Good,False,18/1
1743,2023-05-11,Haydock,Australia,Flat,Class 1,7f,Good,54663,5,Horse 1026,Oisin Murphy,Donnacha O'Brien,King Power Racing,6,92,8-1,22,False,0:03:48.619000,587,2023,5,25,Prefers Soft,True,21/1
1743,2023-05-11,Haydock,Australia,Flat,Class 1,7f,Good,54663,6,Horse 1026,James Doyle,Christophe Clement,Cheveley Park Stud,2,112,17-3,46,False,0:02:53.331000,437,2023,5,64,Prefers Good,True,45/1
1744,2023-05-11,Epsom,Ireland,Chase,Class 2,2m 4f,Good to Soft,96992,1,Horse 1080,Olivier Peslier,William Haggas,Coolmore,6,71,12-11,10,False,0:02:35.339000,895,2023,5,29,Prefers Firm,False,9/1
1744,2023-05-11,Epsom,Ireland,Chase,Class 2,2m 4f,Good to Soft,96992,2,Horse 1118,Davy Russell,Christophe Clement,China Horse Club,5,117,12-11,23,False,0:01:32.909000,131,2023,5,60,Prefers Good,False,22/1
1744,2023-05-11,Epsom,Ireland,Chase,Class 2,2m 4f,Good to Soft,96992,3,Horse 1087,Jockey 1002,Dan Skelton,Calumet Farm,12,111,10-4,4,False,0:03:43.424000,361,2023,5,86,Versatile,True,3/1
1744,2023-05-11,Epsom,Ireland,Chase,Class 2,2m 4f,Good to Soft,96992,4,Horse 1125,Jockey 1003,Joseph O'Brien,Sheikh Mohammed Obaid,4,64,12-11,39,False,0:02:36.851000,321,2023,5,71,Prefers Firm,False,38/1
1744,2023-05-11,Epsom,Ireland,Chase,Class 2,2m 4f,Good to Soft,96992,5,Fearless,Jockey 1009,Trainer 1001,Coolmore,8,109,14-1,17,False,0:02:45.035000,871,2023,5,18,Prefers Good,False,16/1
1744,2023-05-11,Epsom,Ireland,Chase,Class 2,2m 4f,Good to Soft,96992,6,Horse 1001,Jose Ortiz,Andrew Balding,Rich and Susannah Ricci,4,57,10-4,12,False,0:03:31.666000,699,2023,5,30,Versatile,False,11/1
1745,2023-05-12,Goodwood,Ireland,Hurdle,Class 5,1m 2f,Firm,52325,1,Dream of Dreams,John Velazquez,Jessica Harrington,Gigginstown House Stud,12,89,15-6,1,False,0:01:55.062000,879,2023,5,40,Prefers Soft,True,1/1
1745,2023-05-12,Goodwood,Ireland,Hurdle,Class 5,1m 2f,Firm,52325,2,Horse 1081,Jim Crowley,Alan King,Middleham Park Racing,3,50,11-2,23,False,0:02:25.269000,534,2023,5,59,Prefers Good,False,22/1
1745,2023-05-12,Goodwood,Ireland,Hurdle,Class 5,1m 2f,Firm,52325,3,Horse 1000,Harry Cobden,James Cummings,H.H. Aga Khan,12,104,15-9,34,False,0:02:48.944000,842,2023,5,14,Prefers Good,False,33/1
